id	x	y
114	-7.734412	10.580685
115	-3.1928225	-24.614067
116	-9.055477	0.3326242
117	-10.091686	-22.559103
118	-11.840246	-26.476912
119	4.772256	-25.951921
120	2.0685117	35.30948
121	16.236423	13.469652
122	-10.159636	16.669115
123	-12.832585	9.1680565
124	-15.055347	-12.406715
125	-9.435662	0.49195936
126	9.162044	23.322403
127	4.616849	9.394277
128	12.823946	14.731638
129	2.9297597	-10.123746
130	-18.408075	-14.929238
131	4.8905487	24.858578
132	2.638265	12.067833
133	2.2371533	4.5307426
134	-2.0526834	-5.655058
135	11.767753	10.497524
136	1.7239461	-22.771633
137	8.352866	1.5270953
138	17.037447	13.906797
139	-3.041549	-30.710743
140	13.676745	20.593483
141	-3.9618506	-32.45559
142	-5.375811	-19.69583
143	-3.1159744	14.118073
144	-1.9766203	2.8342733
145	-25.282646	2.7184196
146	19.124067	8.506833
147	-3.8487463	-16.196295
148	16.003592	13.269755
149	8.508978	17.054512
150	-8.451223	-24.21382
151	-27.884645	-11.739843
152	0.7191088	-20.253098
153	-16.831945	-13.046481
154	2.5422034	-21.468813
155	9.122452	10.081877
156	-12.718523	-1.5747529
157	3.480757	8.684962
158	1.622567	-21.78798
159	3.8466098	14.008933
160	8.903544	12.082466
161	-16.286613	17.62346
162	3.9933925	-14.825161
163	-5.8615003	-17.162252
164	-12.864761	-8.507152
165	-12.670992	-0.4380827
166	-3.4919417	0.9054013
167	-8.232241	-18.709553
168	-0.7055247	9.69124
169	23.609264	-11.65255
170	4.1284103	38.92736
171	2.3053186	16.28329
172	17.573061	-11.681295
173	1.8742431	15.605408
174	-19.299559	-17.86994
175	0.84384656	-16.1101
176	4.5186706	-15.547489
177	6.771459	12.536538
178	9.467661	-7.344327
179	-4.314757	11.613205
180	19.779194	20.86918
181	15.5386305	6.294903
182	8.751803	-3.409037
183	5.851391	-18.73859
184	-26.021059	3.4727466
185	0.011246184	1.6657879
186	-1.1198516	-20.775635
187	6.643006	17.712187
188	-2.2291243	11.148916
189	-13.278951	13.213566
190	-1.4596869	-27.160294
191	8.765698	30.830347
192	0.49618244	-23.315004
193	0.91881794	7.624227
194	-5.4051113	-12.799638
195	0.33796585	-11.301387
196	7.981165	13.680558
197	-0.34228164	30.98806
198	13.013448	6.668416
199	11.168268	-13.611703
200	-0.06930826	10.878954
201	-0.99697506	-17.712862
202	-0.1869299	4.8146772
203	-1.2216666	-18.307213
204	13.486692	7.1704607
205	11.357581	-14.15194
206	9.631557	-7.5089273
207	-5.5705194	-31.297865
208	5.359557	-8.394163
209	0.6639331	-11.416289
210	-4.930871	8.504372
211	-0.4444506	31.5075
212	-33.773293	12.839935
213	-3.2907689	-16.677582
214	16.804863	4.279891
215	3.843948	-36.138355
216	17.110157	4.971935
217	19.487429	18.635248
218	-19.569008	-25.710901
219	-8.885173	28.479126
220	-10.2292185	7.086501
221	-4.1204047	31.795609
222	5.57804	-26.058937
223	-1.3806399	33.862846
224	-14.186824	-14.906859
225	-19.677778	-18.54912
226	-7.2063084	-31.811548
227	-8.018452	25.81529
228	6.3486	15.159329
229	-5.96531	30.579636
230	4.567453	-29.284475
231	-9.336185	15.270414
232	-2.787455	-8.14489
233	4.9124813	17.660252
234	-7.2430267	14.426813
235	3.847744	-19.90374
236	14.460912	-3.371102
237	13.856689	2.0144286
238	23.480322	13.701172
239	7.3320003	15.72519
240	8.047344	-1.8938189
241	-13.47382	-14.634573
242	-4.1908207	21.545856
243	-8.8793	24.333036
244	-13.949015	6.0043697
245	-13.26959	24.49014
246	4.615992	-19.244743
247	-13.201046	9.175565
248	6.561874	-3.5059967
249	13.056522	0.40468046
250	10.512672	1.3909769
251	-3.1941566	5.4280806
252	-7.657178	-1.5229657
253	20.561207	6.7131863
254	-0.33522648	-32.369095
255	-6.106478	31.2702
256	18.361122	18.157856
257	5.3876905	-35.69224
258	16.142689	-1.0231396
259	-12.86084	25.15887
260	13.675646	10.742203
261	9.048581	-24.868542
262	-1.3982319	-34.182354
263	8.603015	7.528132
264	-14.861698	-23.088839
265	-20.75167	20.504404
266	10.788718	19.065731
267	-5.0393457	2.6510155
268	0.40959394	12.09472
269	-6.823464	0.4285806
270	9.726	18.296967
271	-1.779954	-24.084753
272	12.602234	21.967018
273	14.245149	17.834116
274	2.9343457	6.7326612
275	-7.300585	14.663682
276	-0.9254336	-13.075916
277	-18.431973	22.274708
278	19.70159	2.3501625
279	3.1471992	18.146574
280	-3.2895846	-8.345347
281	-1.8253871	31.98445
282	6.3263307	21.206305
283	-16.389221	-15.885104
284	-1.015274	5.7719674
285	-12.681416	-7.71608
286	-4.1316204	-11.949483
287	2.1285446	-13.798938
288	-4.3504004	-18.757454
289	-17.115395	-14.969679
290	-0.3513524	-34.89381
291	0.45883977	-16.23687
292	-24.746286	-5.0415416
293	-3.2579184	13.886092
294	11.754046	-15.832615
295	-6.1827106	23.459513
296	8.453477	-17.885214
297	-12.329647	-6.1023536
298	9.555347	12.203283
299	5.383971	-18.385597
300	8.805547	-17.8502
301	21.04974	-9.62694
302	3.730562	2.5409784
303	6.8292937	11.299122
304	-7.197294	-12.814862
305	-3.4137049	-31.334444
306	-6.265176	-17.56068
307	-7.0070324	-20.384218
308	-18.293509	-12.009971
309	14.92883	7.2794023
310	-12.993134	14.359257
311	-27.872128	-11.735025
312	-1.4174731	19.02794
313	-3.725697	-1.260327
314	-11.337672	25.44238
315	16.194645	9.892924
316	-25.353033	-4.7847657
317	-10.72954	20.824762
318	25.914871	-2.897458
319	1.7067139	5.8802643
320	10.171863	12.653857
321	12.335888	13.578292
322	10.555605	16.464237
323	4.836365	-2.3228438
324	-9.687364	-10.800561
325	-5.3791103	-2.1200135
326	5.780485	0.50945044
327	-2.0021608	-22.433113
328	30.156376	10.044423
329	-4.6748157	24.960829
330	-17.448538	0.5275358
331	3.756026	-4.9452224
332	5.102665	-2.919702
333	-7.063797	-27.737343
334	5.0270777	-6.8101897
335	1.7340546	-15.558033
336	-25.156385	-5.443606
337	30.043934	10.293123
338	26.134806	-2.4732401
339	13.757196	29.139666
340	-14.519234	-0.26386517
341	-4.270802	-3.3921938
342	13.37151	28.047123
343	-1.6095177	1.1862445
344	-3.8367481	-3.4410481
345	-2.1326075	0.8943993
346	-17.073097	-10.966685
347	23.529148	-11.584923
348	6.339513	3.7640703
349	-17.341202	-12.188545
350	1.8375384	-32.89347
351	-19.254374	-4.8177004
352	4.4555306	37.306694
353	-19.544434	-12.384811
354	6.209649	3.2073162
355	13.774527	31.080486
356	-0.86166924	16.340239
357	19.881851	18.020939
358	-13.536016	1.0632205
359	2.6537411	-32.31486
360	6.1804414	-9.822748
361	-19.149712	-14.591785
362	-4.905499	6.907837
363	1.9279102	-0.23502354
364	-0.06252367	-20.631454
365	2.0161252	23.319397
366	-1.7294691	17.195763
367	2.1052556	-33.630264
368	-18.471054	-10.333396
369	29.656631	11.063153
370	25.825214	-3.5692742
371	13.750391	31.103195
372	8.782272	-6.238171
373	-1.1200666	19.808224
374	2.4112778	19.16761
375	19.257755	11.127003
376	-15.300795	2.8680696
377	7.6223264	3.690871
378	-13.3985615	-1.0633185
379	-0.89847887	6.254609
380	2.8177972	-16.846434
381	-2.5815918	9.23786
382	-1.7285403	-3.3570304
383	2.818048	-11.542095
384	3.9001944	2.621361
385	-2.543344	18.885998
386	-2.594947	-2.3674097
387	1.24593	30.04745
388	-5.1830664	-15.5649185
389	10.888795	5.357675
390	-16.22141	-17.041203
391	0.53791463	-26.413862
392	-9.692374	-6.6535735
393	-11.236981	4.2625146
394	-5.57214	-4.4717155
395	14.934715	-11.898806
396	-2.4679937	-19.080193
397	2.9993668	-32.087555
398	1.3689764	3.5446162
399	-8.33411	5.4153543
400	-0.6401075	7.578297
401	-4.5905704	-25.716265
402	-0.4173675	-6.056485
403	-11.038292	-3.5294502
404	-5.974987	19.799206
405	-3.0371473	16.082956
406	-7.6377697	19.94886
407	8.652006	20.957033
408	0.3962216	-3.890981
409	0.22306132	18.55498
410	-12.86351	-32.349697
411	-12.830338	-32.31624
412	-10.360727	3.2964232
413	-9.76098	-10.78088
414	-5.4718604	15.571289
415	-5.2792287	-25.029411
416	13.32869	-12.406493
417	-1.7357289	-10.855523
418	12.647232	-2.7629166
419	-3.775542	17.758566
420	6.880087	9.383715
421	6.808676	9.471346
422	1.064212	-28.767689
423	-7.414358	-15.867378
424	-12.819376	3.272452
425	9.853063	26.671965
426	-4.403083	25.666906
427	26.906475	20.58171
428	-8.756882	-17.857529
429	-20.335682	-3.5753603
430	2.9562657	28.422485
431	-5.1203012	-22.136456
432	-6.902635	-6.6212234
433	-0.2224419	-8.876262
434	-24.578114	10.301121
435	-17.540197	9.482607
436	-12.837976	18.283413
437	-18.743883	5.8333974
438	-25.399166	11.459355
439	-5.65811	26.263313
440	-20.734272	4.19916
441	-21.67956	10.399711
442	15.432646	-19.241383
443	-1.4490333	24.871979
444	-20.417578	3.993985
445	-16.730534	8.683635
446	-18.112883	7.5990067
447	10.032971	7.71963
448	2.0133932	-18.669073
449	-1.2165877	23.379278
450	-24.570662	10.3348875
451	-17.676037	9.786635
452	-4.8597913	-34.387222
453	15.668221	-17.807098
454	1.1821806	-1.2621503
455	14.353815	-15.332322
456	5.2497363	26.91199
457	-0.9760485	-15.908659
458	10.653442	-21.384588
459	12.919814	-15.375501
460	6.5537934	26.931719
461	17.47215	-16.436192
462	9.906853	-15.065746
463	-3.1848927	27.447605
464	-6.163811	8.047175
465	4.972346	30.525677
466	15.772218	19.186857
467	3.0276737	23.52101
468	0.7719262	31.97886
469	7.389783	6.8404913
470	-1.2338504	25.931295
471	4.660181	29.762457
472	26.894543	20.58836
473	-9.067722	-18.083784
474	-19.44901	-4.676056
475	3.070257	27.899048
476	-4.857547	-22.2717
477	-6.7770104	-6.6953063
478	-0.28274858	-8.874676
479	-1.1434247	4.721264
480	6.9689784	-14.458672
481	4.559141	-12.610022
482	-4.8104844	28.419966
483	1.8412596	21.308006
484	10.665711	-21.389362
485	6.0412693	24.461466
486	20.561493	-8.359361
487	-4.7953553	-35.155376
488	-2.6747854	24.607758
489	15.188728	-18.7824
490	1.9849844	26.41043
491	12.9476185	-17.538506
492	2.3862932	-7.9625926
493	1.8438016	-18.32443
494	2.8230405	-6.001802
495	-6.3157296	6.2491455
496	6.337313	-16.729446
497	7.952925	-20.5381
